unix_ts,frame,x,y
8.154144444444455,15902,325,462
8.168377777777778,15903,326,461
8.182144444444447,15904,326,462
8.196200000000005,15905,327,465
8.21031111111111,15906,326,466
8.223766666666677,15907,326,467
8.23853333333335,15908,328,468
8.252400000000023,15909,328,469
8.266777777777776,15910,327,470
8.279788888888902,15911,327,470
8.293088888888889,15912,324,469
8.307433333333336,15913,324,470
8.321122222222243,15914,324,471
8.33545555555557,15915,322,470
8.349355555555576,15916,321,470
8.362888888888904,15917,323,473
8.376988888888889,15918,322,473
8.390766666666678,15919,321,474
8.405611111111114,15920,321,473
8.419600000000003,15921,320,473
8.434666666666686,15922,322,474
8.447488888888898,15923,321,474
8.4603888888889,15924,320,467
8.474433333333337,15925,319,467
8.488344444444465,15926,318,468
8.502588888888909,15927,320,474
8.51615555555557,15928,319,475
8.530255555555556,15929,320,468
8.544455555555572,15930,319,469
8.557722222222225,15931,318,469
8.572377777777774,15932,365,461
8.586477777777787,15933,365,462
8.6007888888889,15934,368,456
8.614166666666677,15935,368,457
8.627211111111109,15936,369,456
8.642744444444446,15937,369,456
8.655566666666687,15938,368,456
8.6844777777778,15940,369,455
8.697222222222223,15941,365,456
8.710988888888892,15942,365,457
8.724655555555557,15943,365,457
8.74001111111113,15944,365,460
8.753422222222241,15945,364,461
8.768,15946,359,460
8.780722222222238,15947,359,461
8.794333333333356,15948,358,460
8.808588888888892,15949,358,460
8.82204444444443,15950,358,460
8.836944444444441,15951,352,459
8.851044444444454,15952,352,459
8.8733,15953,352,454
8.887122222222217,15954,353,454
8.901399999999995,15955,310,437
8.915022222222234,15956,311,437
8.928855555555572,15957,276,437
8.942655555555575,15958,276,437
8.95632222222224,15959,273,440
8.971433333333351,15960,274,440
8.984588888888908,15961,274,440
8.998755555555562,15962,275,440
9.012255555555555,15963,275,440
9.025666666666666,15964,277,438
9.040244444444454,15965,277,438
9.053788888888903,15966,277,439
9.067933333333343,15967,277,438
9.081922222222232,15968,277,438
9.095500000000015,15969,281,444
9.109066666666678,15970,281,444
9.122888888888895,15971,282,446
9.137277777777797,15972,282,447
9.151355555555568,15973,283,448
9.165233333333333,15974,283,451
9.178733333333355,15975,283,452
9.192411111111113,15976,272,454
9.206477777777792,15977,272,455
9.220488888888895,15978,272,457
9.235966666666684,15979,273,458
9.248688888888893,15980,274,458
9.261866666666663,15981,277,460
9.275866666666673,15982,278,460
9.289677777777797,15983,278,461
9.303799999999995,15984,279,461
9.318077777777773,15985,279,460
9.332255555555577,15986,306,463
9.345766666666663,15987,307,462
9.359133333333347,15988,308,462
9.373233333333332,15989,308,461
9.387111111111125,15990,307,458
9.401466666666664,15991,307,458
9.415155555555572,15992,307,458
9.428522222222227,15993,307,456
9.443266666666688,15994,307,456
9.456622222222222,15995,306,454
9.470733333333328,15996,306,453
9.48490000000001,15997,306,452
9.49890000000002,15998,306,452
9.511966666666666,15999,306,452
9.525533333333328,16000,302,454
9.5397777777778,16001,302,454
9.553577777777775,16002,301,457
9.568311111111115,16003,300,457
9.581333333333333,16004,300,456
9.595188888888885,16005,299,455
9.60945555555557,16006,298,456
9.622922222222229,16007,297,448
9.638200000000012,16008,296,448
9.651455555555572,16009,296,449
9.665588888888891,16010,296,450
9.67870000000002,16011,296,451
9.706822222222229,16013,295,454
9.720555555555563,16014,295,454
9.735255555555568,16015,296,453
9.74860000000001,16016,296,453
9.776177777777775,16018,297,429
9.789866666666683,16019,315,428
9.804400000000015,16020,315,428
9.818077777777773,16021,315,427
9.832388888888886,16022,332,430
9.845622222222232,16023,332,429
9.85901111111113,16024,341,440
9.873344444444456,16025,341,439
9.887266666666676,16026,340,439
9.901600000000002,16027,341,463
9.915077777777782,16028,341,463
9.928533333333348,16029,341,473
9.94268888888891,16030,341,473
9.956433333333337,16031,341,467
9.970666666666688,16032,340,466
9.984722222222217,16033,340,465
9.998800000000017,16034,336,470
10.012011111111121,16035,336,470
10.025955555555555,16036,341,466
10.040744444444442,16037,341,466
10.05391111111112,16038,339,471
10.068033333333346,16039,339,470
10.081655555555557,16040,339,470
10.109555555555573,16042,340,464
10.12314444444445,16043,340,470
10.137488888888868,16044,340,471
10.151344444444447,16045,340,472
10.165555555555557,16046,339,463
10.179033333333336,16047,339,463
10.19261111111112,16048,336,468
10.20683333333335,16049,336,467
10.220633333333353,16050,336,467
10.235166666666686,16051,336,466
10.248877777777778,16052,336,466
10.262233333333342,16053,339,467
10.276355555555568,16054,339,467
10.289866666666683,16055,340,471
10.304422222222229,16056,340,471
10.31827777777778,16057,341,470
10.332300000000004,16058,325,472
10.345855555555573,16059,325,471
10.359222222222229,16060,323,472
10.373688888888893,16061,323,472
10.387322222222224,16062,318,474
10.40158888888891,16063,319,474
10.41506666666669,16064,319,474
10.428877777777785,16065,316,472
10.442744444444457,16066,316,473
10.456522222222219,16067,315,477
10.470799999999997,16068,315,478
10.485111111111138,16069,315,478
10.49890000000002,16070,306,474
10.51222222222222,16071,306,473
10.525877777777794,16072,250,437
10.54022222222224,16073,251,436
10.554300000000012,16074,205,418
10.568333333333356,16075,205,419
10.58154444444446,16076,205,419
10.595588888888898,16077,205,411
10.609611111111121,16078,205,411
10.623088888888901,16079,202,398
10.637611111111113,16080,203,398
10.651499999999999,16081,203,398
10.665766666666684,16082,203,409
10.679033333333336,16083,204,409
10.692511111111116,16084,198,403
10.707377777777793,16085,199,404
10.721844444444457,16086,198,403
10.735177777777778,16087,199,403
10.7486777777778,16088,200,404
10.76252222222223,16089,208,398
10.776622222222244,16090,208,400
10.78992222222223,16091,207,393
10.804222222222222,16092,208,394
10.818444444444424,16093,209,394
10.832611111111106,16094,211,393
10.846611111111116,16095,212,394
10.85944444444445,16096,209,392
10.873644444444466,16097,209,393
10.887577777777778,16098,208,395
10.901800000000009,16099,208,396
10.915388888888884,16100,208,398
10.92884444444445,16101,204,389
10.942988888888891,16102,204,390
10.956677777777799,16103,203,398
10.97126666666668,16104,202,399
10.98520000000002,16105,202,401
10.99903333333333,16106,202,391
11.012277777777797,16107,201,393
11.026100000000014,16108,202,397
11.040800000000019,16109,201,398
11.0548,16110,209,396
11.068255555555567,16111,208,397
11.0825777777778,16112,207,399
11.09553333333335,16113,210,402
11.109466666666663,16114,209,403
11.123200000000026,16115,215,400
11.137577777777778,16116,213,401
11.152111111111111,16117,212,394
11.165611111111133,16118,210,395
11.17898888888891,16119,209,397
11.192633333333333,16120,215,380
11.207244444444456,16121,214,381
11.220988888888911,16122,212,380
11.23585555555556,16123,211,381
11.248211111111118,16124,210,382
11.262044444444456,16125,212,379
11.276477777777785,16126,211,381
11.289511111111125,16127,212,377
11.304600000000022,16128,211,379
11.31857777777779,16129,211,376
11.332677777777775,16130,209,377
11.345833333333331,16131,207,378
11.359422222222236,16132,205,371
11.373755555555562,16133,202,372
11.38774444444445,16134,198,367
11.402422222222242,16135,194,370
11.415244444444454,16136,196,356
11.429033333333336,16137,193,355
11.443900000000014,16138,190,355
11.456644444444436,16139,196,346
11.470888888888908,16140,194,348
11.485877777777773,16141,199,349
11.4988888888889,16142,198,351
11.512566666666686,16143,196,353
11.52598888888889,16144,191,353
11.540500000000009,16145,189,355
11.554455555555563,16146,185,348
11.568766666666676,16147,183,349
11.581922222222232,16148,180,350
11.595777777777784,16149,182,334
11.609722222222217,16150,179,336
11.623088888888901,16151,286,306
11.638622222222239,16152,284,308
11.652066666666684,16153,350,306
11.665677777777773,16154,347,309
11.679111111111126,16155,344,311
11.69262222222224,16156,392,340
11.707000000000022,16157,389,341
11.721055555555552,16158,394,344
11.735388888888906,16159,392,346
11.748777777777775,16160,390,348
11.76206666666667,16161,387,346
11.776266666666686,16162,385,348
11.789855555555562,16163,373,347
11.804400000000015,16164,370,349
11.818566666666669,16165,362,346
11.8327888888889,16166,359,348
11.84664444444445,16167,357,350
11.859744444444459,16168,356,342
11.87411111111112,16169,353,343
11.887955555555578,16170,360,347
11.902166666666687,16171,357,348
11.915422222222219,16172,354,350
11.929222222222222,16173,405,346
11.943233333333353,16174,402,348
11.957066666666663,16175,406,348
11.971055555555552,16176,403,349
11.985066666666683,16177,392,348
11.999211111111123,16178,389,349
12.0123777777778,16179,386,350
12.025855555555552,16180,379,347
12.040833333333353,16181,375,347
12.054277777777799,16182,370,342
12.068933333333348,16183,366,342
12.08226666666667,16184,360,342
12.095366666666678,16185,340,340
12.109711111111125,16186,333,341
12.123555555555555,16187,335,342
12.137833333333333,16188,326,343
12.152133333333353,16189,347,343
12.165922222222235,16190,337,345
12.179188888888888,16191,328,346
12.192700000000002,16192,426,332
12.207477777777797,16193,417,333
12.22142222222223,16194,489,323
12.236488888888886,16195,479,324
12.24955555555556,16196,494,322
12.2623777777778,16197,484,324
12.276800000000009,16198,475,325
12.290033333333355,16199,464,324
12.305000000000007,16200,455,325
12.318822222222224,16201,440,336
12.332811111111113,16202,432,338
12.346777777777788,16203,424,340
12.374277777777792,16205,404,342
12.38804444444446,16206,390,343
12.402877777777775,16207,382,345
12.429322222222225,16209,392,343
12.443833333333345,16210,383,347
12.457333333333338,16211,375,352
12.471655555555571,16212,406,332
12.485500000000002,16213,485,292
12.49926666666667,16214,476,294
12.526033333333345,16216,468,296
12.540555555555557,16217,482,289
12.554733333333331,16218,474,290
12.568955555555561,16219,485,290
12.582144444444452,16220,478,292
12.595988888888911,16221,478,290
12.610555555555578,16222,471,291
12.623700000000014,16223,464,291
12.639166666666682,16224,455,287
12.6524,16225,438,285
12.666233333333338,16226,431,284
12.692800000000005,16228,425,284
12.707466666666676,16229,421,283
12.721355555555562,16230,415,283
12.735533333333336,16231,404,284
12.74934444444446,16232,399,284
12.762277777777797,16233,395,284
12.77652222222224,16234,390,283
12.790088888888903,16235,385,280
12.805033333333341,16236,370,282
12.833255555555553,16238,367,272
12.859877777777797,16240,363,272
12.87418888888891,16241,363,276
12.888355555555563,16242,362,275
12.903022222222233,16243,363,279
12.929444444444442,16245,362,265
12.943388888888904,16246,364,266
12.956633333333343,16247,367,266
12.971766666666667,16248,268,237
12.985555555555578,16249,271,235
12.999611111111108,16250,255,227
13.012944444444457,16251,259,226
13.026322222222234,16252,256,216
13.041799999999995,16253,263,216
13.055222222222227,16254,272,216
13.069288888888906,16255,270,205
13.083322222222222,16256,284,206
13.096300000000014,16257,267,206
13.110477777777788,16258,282,208
13.123633333333345,16259,296,209
13.138544444444449,16260,244,223
13.152600000000007,16261,261,224
13.166422222222224,16262,204,274
13.179477777777777,16263,223,276
13.193222222222232,16264,181,281
13.207388888888886,16265,202,283
13.22142222222223,16266,222,285
13.237244444444457,16267,194,291
13.262944444444457,16269,171,298
13.277244444444449,16270,190,299
13.290644444444467,16271,207,299
13.305688888888909,16272,163,299
13.319500000000005,16273,177,299
13.334233333333344,16274,141,302
13.360366666666664,16276,146,320
13.374800000000022,16277,152,319
13.388933333333341,16278,159,318
13.403288888888909,16279,150,325
13.417300000000012,16280,155,326
13.430499999999995,16281,156,339
13.444666666666677,16282,158,340
13.458066666666667,16283,159,339
13.472544444444452,16284,159,338
13.486433333333338,16285,160,338
13.501177777777798,16286,164,338
13.514177777777775,16287,165,339
13.527355555555573,16288,166,339
13.542188888888887,16289,166,338
13.555566666666664,16290,166,337
13.569922222222232,16291,164,334
13.583644444444445,16292,163,332
13.597655555555576,16293,169,326
13.611788888888896,16294,168,325
13.624988888888907,16295,167,326
13.639911111111132,16296,169,326
13.653744444444442,16297,166,325
13.667833333333334,16298,166,324
13.681200000000018,16299,163,323
13.694500000000005,16300,164,324
13.709077777777793,16301,162,325
13.7223888888889,16302,159,325
13.736711111111134,16303,159,326
13.751222222222225,16304,156,327
13.765133333333353,16305,156,317
13.778477777777795,16306,153,317
13.791955555555575,16307,149,318
13.807000000000016,16308,152,316
13.820411111111127,16309,147,317
13.835444444444448,16310,161,337
13.848755555555556,16311,156,338
13.861811111111109,16312,247,340
13.876100000000008,16313,242,341
13.88943333333333,16314,238,342
13.904522222222226,16315,244,343
13.918000000000006,16316,239,344
13.932944444444445,16317,233,342
13.946044444444453,16318,229,343
13.959011111111124,16319,225,344
13.974066666666687,16320,215,344
13.987877777777783,16321,211,345
14.002044444444465,16322,212,346
14.029144444444455,16324,230,340
14.043833333333339,16325,225,343
14.056844444444465,16326,220,345
14.07167777777778,16327,332,302
14.085811111111127,16328,327,302
14.09960000000001,16329,423,299
14.11263333333335,16330,418,300
14.126011111111126,16331,466,297
14.140966666666685,16332,461,298
14.154288888888885,16333,457,298
14.168422222222233,16334,465,296
14.181844444444465,16335,462,297
14.195844444444475,16336,464,296
14.209977777777794,16337,462,297
14.223455555555574,16338,459,299
14.238944444444456,16339,441,298
14.2524555555556,16340,438,299
14.266511111111129,16341,441,314
14.279500000000013,16342,438,314
14.292966666666672,16343,437,316
14.307444444444457,16344,435,315
14.32116666666667,16345,433,315
14.335633333333334,16346,428,311
14.34960000000001,16347,427,312
14.362922222222238,16348,425,317
14.376977777777796,16349,423,319
14.39071111111113,16350,422,320
14.405722222222238,16351,407,323
14.419044444444467,16352,406,323
14.433977777777784,16353,405,320
14.446888888888907,16354,405,321
14.460244444444442,16355,399,321
14.474877777777778,16356,400,321
14.488788888888905,16357,401,321
14.50326666666669,16358,389,313
14.530833333333334,16360,387,327
14.543933333333342,16361,388,327
14.557511111111126,16362,388,327
14.571811111111117,16363,385,327
14.586144444444443,16364,386,326
14.600655555555562,16365,383,325
14.613733333333329,16366,383,327
14.627044444444465,16367,383,332
14.641955555555569,16368,384,337
14.655566666666687,16369,384,339
14.669688888888885,16370,382,351
14.684155555555577,16371,383,351
14.697733333333332,16372,381,344
14.710866666666675,16373,382,342
14.724466666666672,16374,383,342
14.738733333333329,16375,381,347
14.75326666666669,16376,382,348
14.767288888888913,16377,380,348
14.780866666666668,16378,380,350
14.794188888888897,16379,377,352
14.808388888888885,16380,378,353
14.822011111111124,16381,379,353
14.837666666666678,16382,379,348
14.851322222222223,16383,381,345
14.86471111111112,16384,381,340
14.877955555555559,16385,382,338
14.891533333333342,16386,383,337
14.906277777777774,16387,384,327
14.920644444444463,16388,386,327
14.934711111111113,16389,390,331
14.947988888888887,16390,392,330
14.961466666666666,16391,390,331
14.975688888888897,16392,392,330
14.9892777777778,16393,393,330
15.004311111111122,16394,381,328
15.018600000000049,16395,382,327
15.032866666666678,16396,379,327
15.046566666666678,16397,381,326
15.058933333333329,16398,382,325
15.073655555555575,16399,381,328
15.087077777777779,16400,382,329
15.114599999999996,16402,378,334
15.12833333333333,16403,358,333
15.147555555555556,16404,360,332
15.16661111111108,16405,357,329
15.179566666666688,16406,359,329
15.192633333333333,16407,357,328
15.207300000000004,16408,359,327
15.220811111111118,16409,360,325
15.235811111111133,16410,365,332
15.248611111111131,16411,367,332
15.262133333333338,16412,368,335
15.2762888888889,16413,371,335
15.28968888888889,16414,369,325
15.304277777777799,16415,372,324
15.318111111111108,16416,375,323
15.332544444444466,16417,377,323
15.346055555555552,16418,381,322
15.359222222222229,16419,378,322
15.373433333333338,16420,381,320
15.38736666666668,16421,385,318
15.401900000000012,16422,392,335
15.415533333333343,16423,395,334
15.42884444444445,16424,395,337
15.443766666666676,16425,399,337
15.457133333333331,16426,395,333
15.470955555555577,16427,399,333
15.484866666666676,16428,404,333
15.49926666666667,16429,365,335
15.512566666666686,16430,369,336
15.5260777777778,16431,347,338
15.540533333333343,16432,351,337
15.554044444444457,16433,346,346
15.568511111111121,16434,350,345
15.582255555555577,16435,355,344
15.595644444444446,16436,348,332
15.609466666666663,16437,352,333
15.623244444444452,16438,365,334
15.637699999999995,16439,370,334
15.651988888888894,16440,374,335
15.665800000000019,16441,377,328
15.678966666666668,16442,383,327
15.69268888888891,16443,377,327
15.707133333333331,16444,381,330
15.720733333333357,16445,376,343
15.734933333333345,16446,380,345
15.748700000000014,16447,384,345
15.76206666666667,16448,376,342
15.776455555555572,16449,381,340
15.790022222222234,16450,372,333
15.804644444444449,16451,378,334
15.8188777777778,16452,384,334
15.832522222222224,16453,322,333
15.846055555555552,16454,328,332
15.859544444444452,16455,277,331
15.873622222222224,16456,283,329
15.887577777777778,16457,272,341
15.901388888888903,16458,278,340
15.91484444444444,16459,284,339
15.928722222222234,16460,270,342
15.942777777777792,16461,276,342
15.956355555555575,16462,256,345
15.971222222222224,16463,262,346
15.984766666666673,16464,267,346
15.998988888888903,16465,258,348
16.012277777777797,16466,263,347
16.026166666666683,16467,294,347
16.040544444444464,16468,298,347
16.053966666666668,16469,290,352
16.068177777777777,16470,293,353
16.0816777777778,16471,297,353
16.095511111111108,16472,285,355
16.1104,16473,288,356
16.122977777777777,16474,281,356
16.13782222222224,16475,284,358
16.151411111111116,16476,287,359
16.16587777777778,16477,293,351
16.17912222222222,16478,296,351
16.192488888888903,16479,294,335
16.20668888888889,16480,297,334
16.22075555555557,16481,294,331
16.236288888888907,16482,297,331
16.24887777777778,16483,300,329
16.262266666666676,16484,296,330
16.27645555555557,16485,298,329
16.29006666666669,16486,300,335
16.304233333333343,16487,303,334
16.3182888888889,16488,306,334
16.332977777777785,16489,302,383
16.348477777777788,16490,304,382
16.35931111111111,16491,322,395
16.373733333333348,16492,324,395
16.38753333333335,16493,291,383
16.401622222222244,16494,294,382
16.415633333333346,16495,296,380
16.429044444444457,16496,317,387
16.443388888888904,16497,319,385
