unix_ms,event_type,title,description,x,y,z
1701916820450,Player,position,-,-0.1253024,1.707186,-0.1564341
1701916820450,Player,orientation,,347.9376,294.3119,359.513
1701916820450,Global Eye Tracking,Left,,-95.02327,13.76703,28.99192
1701916820450,Global Eye Tracking,Right,,-96.4304,13.71783,23.91588
1701916820561,Player,position,-,-0.1278757,1.708075,-0.1583575
1701916820561,Player,orientation,,347.24,292.3375,359.8951
1701916820561,Global Eye Tracking,Left,,-95.61467,12.26851,27.61596
1701916820561,Global Eye Tracking,Right,,-96.95344,12.21031,22.4968
1701916820672,Player,position,-,-0.1292966,1.708302,-0.1592398
1701916820672,Player,orientation,,347.015,291.192,359.9127
1701916820672,Global Eye Tracking,Left,,-98.79114,9.614767,14.15022
1701916820672,Global Eye Tracking,Right,,-99.39224,9.509287,9.013034
1701916820784,Player,position,-,-0.1291419,1.708465,-0.1575424
1701916820784,Player,orientation,,346.9919,291.7867,359.8751
1701916820784,Global Eye Tracking,Left,,-98.48256,9.759019,16.06505
1701916820784,Global Eye Tracking,Right,,-99.18729,9.669298,10.90983
1701916820896,Player,position,-,-0.1287475,1.708606,-0.1562454
1701916820896,Player,orientation,,346.9844,292.5669,359.8758
1701916820896,Global Eye Tracking,Left,,-96.24931,11.00172,25.83068
1701916820896,Global Eye Tracking,Right,,-97.48991,10.93799,20.68915
1701916821007,Player,position,-,-0.128492,1.708659,-0.155837
1701916821007,Player,orientation,,346.9522,292.9441,359.8593
1701916821007,Global Eye Tracking,Left,,-96.15051,10.71894,26.29173
1701916821007,Global Eye Tracking,Right,,-97.414,10.65747,21.15934
1701916821118,Player,position,-,-0.1276065,1.709112,-0.1545175
1701916821118,Player,orientation,,346.7603,293.8754,359.8496
1701916821118,Global Eye Tracking,Left,,-96.3214,10.90272,25.59923
1701916821118,Global Eye Tracking,Right,,-97.54475,10.82923,20.47359
1701916821230,Player,position,-,-0.126609,1.709914,-0.1532533
1701916821230,Player,orientation,,346.351,294.9674,359.8292
