unix_ms,event_type,title,description,x,y,z
1701917260042,Player,orientation,,357.0346,356.4155,356.8629
1701917260042,Global Eye Tracking,Left,,-4.052839,-11.29072,99.33894
1701917260042,Global Eye Tracking,Right,,-9.38166,-10.94539,99.01758
1701917260152,Player,position,-,0.03187858,1.661001,0.3793807
1701917260152,Player,orientation,,356.684,356.6592,357.7763
1701917260152,Global Eye Tracking,Left,,5.384399,-3.689576,100.0426
1701917260152,Global Eye Tracking,Right,,0.06544083,-3.473299,100.2025
1701917260264,Player,position,-,-0.01225499,1.666511,0.4645827
1701917260264,Player,orientation,,356.515,358.662,357.6494
1701917260264,Global Eye Tracking,Left,,6.224795,-2.975111,100.1263
1701917260264,Global Eye Tracking,Right,,0.8993093,-2.774158,100.3304
1701917260376,Player,position,-,-0.05172129,1.67487,0.5469553
1701917260376,Player,orientation,,356.4886,0.3129318,358.8904
1701917260376,Global Eye Tracking,Left,,6.843916,-3.70745,100.1227
1701917260376,Global Eye Tracking,Right,,1.508839,-3.557224,100.3592
1701917260487,Player,position,-,-0.0762902,1.679688,0.6282281
1701917260487,Player,orientation,,356.4842,1.188168,359.1365
1701917260487,Global Eye Tracking,Left,,6.722788,-2.941205,100.2402
1701917260487,Global Eye Tracking,Right,,1.380866,-2.871543,100.4657
1701917260598,Player,position,-,-0.08958867,1.681743,0.7169477
1701917260598,Player,orientation,,355.3101,1.239025,358.5151
1701917260598,Global Eye Tracking,Left,,-6.063105,2.478202,100.5011
1701917260598,Global Eye Tracking,Right,,-11.35923,2.590856,100.0343
1701917260710,Player,position,-,-0.0951529,1.672019,0.8180757
1701917260710,Player,orientation,,353.872,0.1564427,357.7683
1701917260710,Global Eye Tracking,Left,,-4.979284,-0.4136107,100.6267
1701917260710,Global Eye Tracking,Right,,-10.29142,-0.2343657,100.2228
1701917260822,Player,position,-,-0.09164701,1.660567,0.9285985
1701917260822,Player,orientation,,353.0947,358.6661,357.0638
1701917260822,Global Eye Tracking,Left,,-5.904802,-0.3462243,100.6733
1701917260822,Global Eye Tracking,Right,,-11.21588,-0.1032366,100.2218
1701917260932,Player,position,-,-0.08061706,1.673231,1.046425
1701917260932,Player,orientation,,352.428,357.9206,356.2914
1701917260932,Global Eye Tracking,Left,,-5.603739,-1.944221,100.7818
1701917260932,Global Eye Tracking,Right,,-10.92361,-1.637973,100.353
1701917261044,Player,position,-,-0.07772221,1.680362,1.15606
1701917261044,Player,orientation,,352.7293,358.1098,354.9241
1701917261044,Global Eye Tracking,Left,,-5.445351,-2.105811,100.8857
1701917261044,Global Eye Tracking,Right,,-10.7568,-1.656865,100.4715
1701917261156,Player,position,-,-0.08980823,1.683294,1.262217
1701917261156,Player,orientation,,352.6938,357.5681,355.6175
1701917261156,Global Eye Tracking,Left,,6.067676,0.4135977,100.9973
1701917261156,Global Eye Tracking,Right,,0.7594815,0.8728827,101.1931
1701917261266,Player,position,-,-0.1129842,1.674106,1.369243
1701917261266,Player,orientation,,350.5059,357.4418,357.2862
1701917261266,Global Eye Tracking,Left,,6.542071,0.8356828,101.0966
1701917261266,Global Eye Tracking,Right,,1.230082,1.154378,101.317
1701917261378,Player,position,-,-0.1464157,1.664481,1.48433
1701917261378,Player,orientation,,347.0774,358.4092,359.1618
1701917261378,Global Eye Tracking,Left,,7.40447,4.54607,101.0943
1701917261378,Global Eye Tracking,Right,,2.086873,4.713272,101.3551
1701917261490,Player,position,-,-0.181133,1.67696,1.608987
1701917261490,Player,orientation,,346.5816,0.8619093,359.5591
1701917261490,Global Eye Tracking,Left,,24.66329,-3.056523,98.27779
1701917261490,Global Eye Tracking,Right,,19.60148,-3.0468,99.45348
1701917261600,Player,position,-,-0.1974528,1.693205,1.73348
1701917261600,Player,orientation,,348.3678,2.699929,359.9589
1701917261600,Global Eye Tracking,Left,,26.92482,-3.722772,97.77459
1701917261600,Global Eye Tracking,Right,,21.86034,-3.775092,99.07293
1701917261712,Player,position,-,-0.1986079,1.695037,1.856793
1701917261712,Player,orientation,,349.2093,4.509483,359.0164
1701917261712,Global Eye Tracking,Left,,30.73973,-6.123312,96.5557
1701917261712,Global Eye Tracking,Right,,25.74895,-6.17125,98.05344
1701917261824,Player,position,-,-0.1919521,1.678128,1.984916
1701917261824,Player,orientation,,348.4858,5.595089,358.7607
1701917261824,Global Eye Tracking,Left,,34.63517,-7.292323,95.20143
1701917261824,Global Eye Tracking,Right,,29.73561,-7.306083,96.90226
1701917261935,Player,position,-,-0.1771567,1.66657,2.121566
1701917261935,Player,orientation,,347.5988,5.093683,358.7266
1701917261935,Global Eye Tracking,Left,,34.59874,-6.243492,95.47506
1701917261935,Global Eye Tracking,Right,,29.68898,-6.231368,97.17633
1701917262046,Player,position,-,-0.1590341,1.679259,2.259735
1701917262046,Player,orientation,,347.7932,4.339449,357.9002
1701917262046,Global Eye Tracking,Left,,34.68163,-7.695251,95.43955
1701917262046,Global Eye Tracking,Right,,29.79757,-7.692946,97.13948
1701917262157,Player,position,-,-0.1517392,1.694158,2.389281
1701917262157,Player,orientation,,349.9462,4.304836,357.4668
1701917262157,Global Eye Tracking,Left,,34.97733,-9.575953,95.24465
1701917262157,Global Eye Tracking,Right,,30.11565,-9.53911,96.96252
1701917262268,Player,position,-,-0.1566199,1.694668,2.51372
1701917262268,Player,orientation,,348.8694,4.112309,357.7271
1701917262268,Global Eye Tracking,Left,,35.59224,-7.860188,95.3525
1701917262268,Global Eye Tracking,Right,,30.75577,-7.784819,97.0983
1701917262380,Player,position,-,-0.1728666,1.679009,2.640138
1701917262380,Player,orientation,,347.7551,4.493918,358.4693
1701917262380,Global Eye Tracking,Left,,36.82656,-8.296405,94.93111
1701917262380,Global Eye Tracking,Right,,32.02824,-8.276976,96.73284
1701917262492,Player,position,-,-0.1995596,1.671659,2.769501
1701917262492,Player,orientation,,346.9676,5.98504,358.7498
1701917262492,Global Eye Tracking,Left,,39.45321,-8.756238,93.89161
1701917262492,Global Eye Tracking,Right,,34.72496,-8.803967,95.81922
1701917262602,Player,position,-,-0.2200579,1.682395,2.898817
1701917262602,Player,orientation,,347.472,7.353829,359.2453
1701917262602,Global Eye Tracking,Left,,29.82265,-9.780104,97.52864
1701917262602,Global Eye Tracking,Right,,24.75666,-9.762474,99.00213
1701917262714,Player,position,-,-0.226236,1.695778,3.027052
1701917262714,Player,orientation,,349.1184,7.592028,359.1244
1701917262714,Global Eye Tracking,Left,,30.21244,-11.50254,97.28989
1701917262714,Global Eye Tracking,Right,,25.14371,-11.57005,98.77879
1701917262825,Player,position,-,-0.224008,1.688447,3.152892
1701917262825,Player,orientation,,348.7849,8.101954,357.5128
1701917262825,Global Eye Tracking,Left,,30.80382,-13.59639,96.89179
1701917262825,Global Eye Tracking,Right,,25.75295,-13.60052,98.42446
1701917262937,Player,position,-,-0.2128731,1.671972,3.28229
1701917262937,Player,orientation,,347.6943,8.937137,356.6249
1701917262937,Global Eye Tracking,Left,,44.60682,-11.25438,91.66242
1701917262937,Global Eye Tracking,Right,,40.01827,-11.17462,93.87547
1701917263048,Player,position,-,-0.1951638,1.67796,3.41579
1701917263048,Player,orientation,,347.2162,9.170659,356.5754
1701917263048,Global Eye Tracking,Left,,46.50865,-12.50749,90.60445
1701917263048,Global Eye Tracking,Right,,41.99063,-12.44673,92.90923
1701917263160,Player,position,-,-0.1826652,1.693666,3.544894
1701917263160,Player,orientation,,346.9126,8.501013,356.3475
1701917263160,Global Eye Tracking,Left,,32.99406,-8.6048,97.26512
1701917263160,Global Eye Tracking,Right,,28.00161,-8.376018,98.92133
1701917263258,Player,position,-,-0.1839527,1.700186,3.656674
1701917263258,Player,orientation,,346.1938,6.846015,356.7472
1701917263258,Global Eye Tracking,Left,,33.12671,-6.759719,97.47905
1701917263258,Global Eye Tracking,Right,,28.14916,-6.511255,99.13346
1701917263369,Player,position,-,-0.1948075,1.696934,3.783545
1701917263369,Player,orientation,,346.8661,4.378609,358.4581
1701917263369,Global Eye Tracking,Left,,10.04578,-0.2654254,103.1844
1701917263369,Global Eye Tracking,Right,,4.715775,-0.06284714,103.5924
1701917263480,Player,position,-,-0.2145038,1.681946,3.912322
1701917263480,Player,orientation,,346.3279,2.127693,359.2078
1701917263480,Global Eye Tracking,Left,,8.904078,0.003023624,103.4133
1701917263480,Global Eye Tracking,Right,,3.566953,0.1017431,103.7602
1701917263592,Player,position,-,-0.2425726,1.683285,4.044611
1701917263592,Player,orientation,,347.1049,0.4205093,359.9349
1701917263592,Global Eye Tracking,Left,,9.891396,-0.3568898,103.424
1701917263592,Global Eye Tracking,Right,,4.564375,-0.3196716,103.8265
1701917263702,Player,position,-,-0.2615215,1.693999,4.17596
1701917263702,Player,orientation,,349.0446,359.0035,0.4156883
1701917263702,Global Eye Tracking,Left,,11.16521,-0.9159212,103.4271
1701917263702,Global Eye Tracking,Right,,5.860574,-0.9748418,103.899
1701917263814,Player,position,-,-0.2650777,1.704858,4.302993
1701917263814,Player,orientation,,350.0706,358.5701,359.5531
1701917263814,Global Eye Tracking,Left,,8.915785,2.484191,103.8067
1701917263814,Global Eye Tracking,Right,,3.598915,2.467751,104.1603
1701917263926,Player,position,-,-0.2587799,1.69252,4.430142
1701917263926,Player,orientation,,348.8811,359.2071,358.8056
1701917263926,Global Eye Tracking,Left,,15.61444,2.632063,103.108
1701917263926,Global Eye Tracking,Right,,10.37748,2.734247,103.8178
1701917264037,Player,position,-,-0.2428644,1.675809,4.563353
1701917264037,Player,orientation,,345.889,359.7124,358.3471
1701917264037,Global Eye Tracking,Left,,15.71639,0.3617532,103.2062
1701917264037,Global Eye Tracking,Right,,10.4731,0.4782785,103.9236
1701917264149,Player,position,-,-0.2219104,1.68405,4.697364
1701917264149,Player,orientation,,346.1621,358.9207,358.1414
1701917264149,Global Eye Tracking,Left,,14.46616,-0.3144203,103.5132
1701917264149,Global Eye Tracking,Right,,9.210963,-0.1814935,104.1643
1701917264260,Player,position,-,-0.2118265,1.693052,4.825988
1701917264260,Player,orientation,,347.2764,358.4857,357.1224
1701917264260,Global Eye Tracking,Left,,14.82809,-1.622826,103.5823
1701917264260,Global Eye Tracking,Right,,9.593718,-1.418297,104.2554
1701917264371,Player,position,-,-0.2170304,1.695493,4.954959
1701917264371,Player,orientation,,346.5617,357.7013,358.3381
1701917264371,Global Eye Tracking,Left,,14.25844,-0.2182678,103.8199
1701917264371,Global Eye Tracking,Right,,9.021809,-0.01746917,104.4596
1701917264482,Player,position,-,-0.2333403,1.683168,5.085608
1701917264482,Player,orientation,,346.3655,356.7445,359.6786
1701917264482,Global Eye Tracking,Left,,3.879905,-0.08717394,104.9103
1701917264482,Global Eye Tracking,Right,,-1.456898,-0.01307285,104.9925
1701917264595,Player,position,-,-0.2588163,1.670742,5.222351
1701917264595,Player,orientation,,344.9893,356.3171,359.9858
1701917264595,Global Eye Tracking,Left,,3.254765,0.03406608,105.0957
1701917264595,Global Eye Tracking,Right,,-2.080745,0.03329158,105.145
1701917264705,Player,position,-,-0.2836404,1.678471,5.359359
1701917264705,Player,orientation,,345.193,357.1484,359.7208
1701917264705,Global Eye Tracking,Left,,3.351358,-0.4228199,105.2071
1701917264705,Global Eye Tracking,Right,,-1.986073,-0.4080279,105.2628
1701917264815,Player,position,-,-0.2945942,1.696852,5.492763
1701917264815,Player,orientation,,346.4842,357.5886,0.2212228
1701917264815,Global Eye Tracking,Left,,3.923651,-0.2942526,105.3079
1701917264815,Global Eye Tracking,Right,,-1.414917,-0.313538,105.3941
1701917264927,Player,position,-,-0.2951735,1.694515,5.622922
1701917264927,Player,orientation,,346.5245,358.1154,358.7141
1701917264927,Global Eye Tracking,Left,,3.799809,-1.287679,105.4454
1701917264927,Global Eye Tracking,Right,,-1.541591,-1.224891,105.5268
1701917265038,Player,position,-,-0.2912728,1.677434,5.755996
1701917265038,Player,orientation,,344.8506,358.2081,357.9843
1701917265038,Global Eye Tracking,Left,,3.710218,-0.2799448,105.5922
1701917265038,Global Eye Tracking,Right,,-1.628698,-0.120813,105.67
1701917265149,Player,position,-,-0.2809704,1.672153,5.891734
1701917265149,Player,orientation,,344.3785,357.2841,358.6801
1701917265149,Global Eye Tracking,Left,,10.42345,-0.3451039,105.2147
1701917265149,Global Eye Tracking,Right,,5.135847,-0.2000904,105.6538
1701917265261,Player,position,-,-0.2734653,1.687437,6.022799
1701917265261,Player,orientation,,345.4264,357.2166,357.6122
1701917265261,Global Eye Tracking,Left,,16.41727,-0.400808,104.5435
1701917265261,Global Eye Tracking,Right,,11.23293,-0.2467641,105.2986
1701917265372,Player,position,-,-0.2784512,1.695505,6.14993
1701917265372,Player,orientation,,345.2404,357.7221,357.9546
1701917265372,Global Eye Tracking,Left,,16.68807,-0.8308436,104.6019
1701917265372,Global Eye Tracking,Right,,11.50437,-0.6206142,105.3733
1701917265483,Player,position,-,-0.2909172,1.691153,6.278068
1701917265483,Player,orientation,,344.5143,357.7776,358.7959
1701917265483,Global Eye Tracking,Left,,17.24371,4.136569,104.6195
1701917265483,Global Eye Tracking,Right,,12.05852,4.306154,105.4116
1701917265594,Player,position,-,-0.3122407,1.675247,6.410619
1701917265594,Player,orientation,,343.1712,357.5997,358.9961
1701917265594,Global Eye Tracking,Left,,12.05497,23.14505,103.2396
1701917265594,Global Eye Tracking,Right,,6.784695,23.3998,103.7198
1701917265706,Player,position,-,-0.3382519,1.677192,6.544714
1701917265706,Player,orientation,,342.7852,358.8626,358.565
1701917265706,Global Eye Tracking,Left,,20.64092,1.884219,104.2503
1701917265706,Global Eye Tracking,Right,,15.52036,1.991774,105.2241
1701917265818,Player,position,-,-0.3551404,1.692532,6.674359
1701917265818,Player,orientation,,343.4827,359.927,359.4093
1701917265818,Global Eye Tracking,Left,,21.58789,3.294359,104.1439
1701917265818,Global Eye Tracking,Right,,16.45746,3.393617,105.1695
1701917265929,Player,position,-,-0.3590934,1.701797,6.799393
1701917265929,Player,orientation,,345.2498,0.8881049,358.3365
1701917265929,Global Eye Tracking,Left,,21.39991,-0.2938627,104.3293
1701917265929,Global Eye Tracking,Right,,16.24818,-0.2215164,105.3508
1701917266040,Player,position,-,-0.3560443,1.690036,6.922931
1701917266040,Player,orientation,,344.5934,1.927376,357.074
1701917266040,Global Eye Tracking,Left,,21.01426,-0.2243718,104.5267
1701917266040,Global Eye Tracking,Right,,15.84688,-0.01936495,105.5311
1701917266152,Player,position,-,-0.345361,1.675364,7.048666
1701917266152,Player,orientation,,343.667,1.58303,357.7084
1701917266152,Global Eye Tracking,Left,,19.94937,0.4049662,104.8785
1701917266152,Global Eye Tracking,Right,,14.75569,0.6453602,105.8263
1701917266263,Player,position,-,-0.329185,1.690887,7.173889
1701917266263,Player,orientation,,342.2412,0.09088358,357.9874
1701917266263,Global Eye Tracking,Left,,19.4831,0.8204132,105.1322
1701917266263,Global Eye Tracking,Right,,14.29697,0.9794912,106.0521
1701917266374,Player,position,-,-0.3215808,1.700478,7.29552
1701917266374,Player,orientation,,342.3405,359.328,357.0343
1701917266374,Global Eye Tracking,Left,,5.084567,1.527365,107.0871
1701917266374,Global Eye Tracking,Right,,-0.2528403,1.749986,107.2365
1701917266485,Player,position,-,-0.3249902,1.70195,7.41788
1701917266485,Player,orientation,,342.8999,357.9979,357.7053
1701917266485,Global Eye Tracking,Left,,3.829489,1.850721,107.2568
1701917266485,Global Eye Tracking,Right,,-1.506413,2.109663,107.3385
1701917266597,Player,position,-,-0.3375331,1.69113,7.540639
1701917266597,Player,orientation,,342.7538,356.806,359.428
1701917266597,Global Eye Tracking,Left,,-9.240225,7.869826,106.9046
1701917266597,Global Eye Tracking,Right,,-14.54194,7.946108,106.2773
1701917266709,Player,position,-,-0.3556817,1.680722,7.666227
1701917266709,Player,orientation,,340.8128,356.8687,359.8434
1701917266709,Global Eye Tracking,Left,,-8.966626,7.204627,107.079
1701917266709,Global Eye Tracking,Right,,-14.2737,7.209407,106.4719
1701917266820,Player,position,-,-0.3731471,1.69163,7.792459
1701917266820,Player,orientation,,341.2112,357.6049,0.3677706
1701917266820,Global Eye Tracking,Left,,-8.675379,6.931991,107.2342
1701917266820,Global Eye Tracking,Right,,-13.98283,6.911162,106.6448
1701917266931,Player,position,-,-0.3774721,1.707803,7.915147
1701917266931,Player,orientation,,342.2909,358.4493,1.018613
1701917266931,Global Eye Tracking,Left,,-7.798021,5.325399,107.5264
1701917266931,Global Eye Tracking,Right,,-13.10556,5.228273,106.9872
1701917267043,Player,position,-,-0.3709759,1.705499,8.036247
1701917267043,Player,orientation,,343.3833,359.7514,359.1796
1701917267043,Global Eye Tracking,Left,,17.35198,-1.75044,106.3247
1701917267043,Global Eye Tracking,Right,,12.13846,-1.797551,107.1321
1701917267154,Player,position,-,-0.3584532,1.68866,8.161741
1701917267154,Player,orientation,,342.5477,0.7959575,358.1359
1701917267154,Global Eye Tracking,Left,,17.66653,0.8822775,106.4366
1701917267154,Global Eye Tracking,Right,,12.45043,1.005616,107.2626
1701917267265,Player,position,-,-0.3383349,1.685416,8.291306
1701917267265,Player,orientation,,342.2316,0.3706053,358.6945
1701917267265,Global Eye Tracking,Left,,21.50626,-0.1378386,105.7974
1701917267265,Global Eye Tracking,Right,,16.35646,-0.02322853,106.8245
1701917267376,Player,position,-,-0.3168502,1.699593,8.418197
1701917267376,Player,orientation,,343.7766,0.2801451,357.8845
1701917267376,Global Eye Tracking,Left,,26.55689,-1.276097,104.6184
1701917267376,Global Eye Tracking,Right,,21.53518,-1.160779,105.9014
1701917267488,Player,position,-,-0.3072284,1.70831,8.542377
1701917267488,Player,orientation,,343.7523,359.909,357.1665
1701917267488,Global Eye Tracking,Left,,25.46245,-1.71338,105.0188
1701917267488,Global Eye Tracking,Right,,20.42263,-1.540154,106.2471
1701917267599,Player,position,-,-0.3099043,1.707043,8.666302
1701917267599,Player,orientation,,344.0308,359.0266,358.451
1701917267599,Global Eye Tracking,Left,,4.760478,0.3934983,108.4757
1701917267599,Global Eye Tracking,Right,,-0.5781755,0.593779,108.6092
1701917267711,Player,position,-,-0.3227409,1.690199,8.79307
1701917267711,Player,orientation,,343.0893,358.0143,0.3385434
1701917267711,Global Eye Tracking,Left,,4.585173,1.084688,108.6029
1701917267711,Global Eye Tracking,Right,,-0.7560972,1.130424,108.7256
1701917267823,Player,position,-,-0.3427188,1.688593,8.924314
1701917267823,Player,orientation,,341.9791,358.1259,0.9752486
1701917267823,Global Eye Tracking,Left,,25.28488,-1.781532,105.4355
1701917267823,Global Eye Tracking,Right,,20.26694,-1.894998,106.6419
1701917267934,Player,position,-,-0.354939,1.701965,9.052152
1701917267934,Player,orientation,,343.6746,0.05381433,1.091203
1701917267934,Global Eye Tracking,Left,,28.4333,-3.049458,104.6396
1701917267934,Global Eye Tracking,Right,,23.4714,-3.204136,106.0052
1701917268045,Player,position,-,-0.3506846,1.715809,9.175029
1701917268045,Player,orientation,,344.4497,1.571102,0.1739155
1701917268045,Global Eye Tracking,Left,,29.24727,-3.868678,104.4578
1701917268045,Global Eye Tracking,Right,,24.26977,-4.018409,105.871
1701917268157,Player,position,-,-0.3393109,1.707367,9.294695
1701917268157,Player,orientation,,344.7283,2.298654,359.0011
1701917268157,Global Eye Tracking,Left,,28.85658,-6.112839,104.5307
1701917268157,Global Eye Tracking,Right,,23.85108,-6.186735,105.9326
1701917268267,Player,position,-,-0.3222995,1.689857,9.418564
1701917268267,Player,orientation,,343.4954,1.870309,359.2197
1701917268267,Global Eye Tracking,Left,,29.19776,-3.385028,104.7624
1701917268267,Global Eye Tracking,Right,,24.20113,-3.355663,106.1853
1701917268379,Player,position,-,-0.2989647,1.696243,9.547119
1701917268379,Player,orientation,,342.4306,0.4667702,358.9243
1701917268379,Global Eye Tracking,Left,,28.98985,-4.215189,104.898
1701917268379,Global Eye Tracking,Right,,24.00964,-4.222177,106.3039
1701917268491,Player,position,-,-0.2806022,1.708031,9.673835
1701917268491,Player,orientation,,343.8936,359.8079,358.3098
1701917268491,Global Eye Tracking,Left,,12.46485,-0.7897999,108.742
1701917268491,Global Eye Tracking,Right,,7.174246,-0.677186,109.2896
1701917268602,Player,position,-,-0.2765008,1.712333,9.798622
1701917268602,Player,orientation,,344.3426,359.0785,358.4978
1701917268602,Global Eye Tracking,Left,,7.579513,-2.092334,109.3611
1701917268602,Global Eye Tracking,Right,,2.253171,-1.943697,109.6486
1701917268713,Player,position,-,-0.2827264,1.705457,9.921143
1701917268713,Player,orientation,,343.5441,357.9136,359.67
1701917268713,Global Eye Tracking,Left,,7.254503,-1.637136,109.5118
1701917268713,Global Eye Tracking,Right,,1.928427,-1.579582,109.7788
1701917268825,Player,position,-,-0.2957904,1.688461,10.04849
1701917268825,Player,orientation,,341.7651,357.4874,359.8071
1701917268825,Global Eye Tracking,Left,,7.534345,0.3186852,109.6473
1701917268825,Global Eye Tracking,Right,,2.215918,0.3425242,109.9288
1701917268936,Player,position,-,-0.3160802,1.69278,10.17743
1701917268936,Player,orientation,,341.4182,357.7133,359.3533
1701917268936,Global Eye Tracking,Left,,8.442084,-2.070285,109.6622
1701917268936,Global Eye Tracking,Right,,3.132195,-2.066252,109.9937
1701917269047,Player,position,-,-0.3278836,1.70428,10.30258
1701917269047,Player,orientation,,342.1142,358.6763,358.8448
1701917269047,Global Eye Tracking,Left,,9.768456,-2.556153,109.6301
1701917269047,Global Eye Tracking,Right,,4.469686,-2.504951,110.0357
1701917269159,Player,position,-,-0.3294017,1.712828,10.41849
1701917269159,Player,orientation,,344.2744,0.3451077,358.067
1701917269159,Global Eye Tracking,Left,,10.33945,-4.555987,109.6068
1701917269159,Global Eye Tracking,Right,,5.03263,-4.442996,110.0477
1701917269270,Player,position,-,-0.3256148,1.704082,10.53564
1701917269270,Player,orientation,,343.2247,1.066295,356.8543
1701917269270,Global Eye Tracking,Left,,36.86792,-3.67837,103.1388
1701917269270,Global Eye Tracking,Right,,32.18251,-3.537902,104.9167
1701917269381,Player,position,-,-0.3164493,1.68604,10.65908
1701917269381,Player,orientation,,342.5963,0.7912121,357.3161
1701917269381,Global Eye Tracking,Left,,38.21683,-3.448474,102.71
1701917269381,Global Eye Tracking,Right,,33.58417,-3.278648,104.5482
1701917269493,Player,position,-,-0.3025228,1.691967,10.7802
1701917269493,Player,orientation,,343.0997,0.004543647,356.6871
1701917269493,Global Eye Tracking,Left,,37.69559,-3.036221,103.1022
1701917269493,Global Eye Tracking,Right,,33.06439,-2.87131,104.9082
1701917269604,Player,position,-,-0.2969288,1.701591,10.89285
1701917269604,Player,orientation,,343.0016,359.516,354.7975
1701917269604,Global Eye Tracking,Left,,9.933042,-0.08101761,110.2976
1701917269604,Global Eye Tracking,Right,,4.643222,0.3076886,110.7132
1701917269715,Player,position,-,-0.3018505,1.708465,11.00122
1701917269715,Player,orientation,,343.1887,359.328,355.4015
1701917269715,Global Eye Tracking,Left,,9.389287,0.4314305,110.4589
1701917269715,Global Eye Tracking,Right,,4.104184,0.8816766,110.8441
1701917269827,Player,position,-,-0.3132958,1.703824,11.10704
1701917269827,Player,orientation,,343.5946,359.8743,356.5753
1701917269827,Global Eye Tracking,Left,,10.38939,-0.7522119,110.4607
1701917269827,Global Eye Tracking,Right,,5.098851,-0.4251012,110.9029
1701917269938,Player,position,-,-0.3328729,1.688203,11.2126
